1,도로롱,1470
2,까부냥,1460
3,꼬꼬닭,1500
4,큐룰리스,1430
5,파이호,1400
6,청부리,1330
7,번개냥,1410
8,몽지,1250
9,불꽃밤비,1155
10,펭키,1350
11,펭킹,520
12,찌릿도치,1370
121,코치도치,1360
13,초롱이,1240
14,미호,1450
15,아테노울,1390
16,차코리,1490
17,뚱코알라,1380
18,밀피,1455
19,몽마둥이,1230
20,돌진돼지,1130
21,루나티,1180
22,두더비,1220
23,고스문,1290
24,냐옹테트,1480
241,칠테트,1440
25,루미카이트,870
26,다크울프,1060
27,알록새,1340
28,토푸리,1280
29,밀카우,910
30,가시공주,1320
31,샤키드,1090
311,샤맨더,1100
32,건다리,1420
321,유령건다리,1422
33,초판다,430
331,썬더판다,390
34,캔디쉽,1190
35,베리고트,930
36,멜파카,890
37,신령사슴,920
371,신령사슴테라,900
38,나이트윙,420
39,핑토,1310
40,헬고트,590
401,어비스고트,580
41,귀요비,490
42,불페르노,490
43,도도롱,895
44,마스크로우,1080
45,도마맨,1120
451,칠리자드,1140
46,달서니,950
47,질풍수리,1030
48,로빈몽,1020
481,산도로,1000
49,고릴레이지,1040
50,비나이트,1070
51,퀸비나,330
52,소름냥이,510
53,모프링,1300
54,모프킹,410
55,베비뇽,800
56,썬더콘,680
57,빙호,760
58,파이린,360
581,사라블랙,240
59,레인드릭스,880
60,썬도그,780
61,썬더냥,830
62,썬더키드,1210
63,루나리스,1110
64,플로라디노,820
641,찌르르디노,810
65,씨무기,560
651,씨무기테라,550
66,마레이스,1150
67,드릴북이,850
68,냥뱃,750
69,핑크뇽,940
70,라비,1405
71,버드래곤,660
711,시로카바네,620
72,불무사,640
73,라이버드,220
74,라그나호크,380
75,캐티메이지,700
76,마호,1160
77,초토리,990
78,비요레타,1050
79,시벨릭스,450
80,실피아,540
81,켈시,1260
811,마그피스,1270
82,아주리비,500
83,백랑이,130
84,만티파이어,710
841,시니에노,670
85,헤로롱,280
851,핑피롱,270
86,라브라돈,860
861,스프라돈,840
87,플로리나,780
88,불카노,320
881,프로스카노,230
89,킹파카,470
891,아이스킹파카,440
90,그린모스,300
901,블리자모스,290
91,움포,460
911,트로피티,480
92,장수벌레,340
93,윈드디어,980
94,블러드캐티,1010
95,페스키,350
96,마그마카이저,10
97,헬가루다,190
98,라바드래곤,150
99,데스스팅,260
100,아누비스,570
101,레비드라,310
1011,아그니드라,315
102,주작,50
1021,시바,30
103,일렉판다,200
104,릴린,250
1041,루나퀸,210
105,호루스,370
106,전룡맨,140
107,제노그리프,60
108,팔라디우스,80
109,켄타나이트,70
110,빙천마,120
1101,흑천마,100
111,제트래곤,90